Image Index,PSNR,SSIM,LPIPS
2380,34.2333,0.9106,0.1555
2381,34.1639,0.9065,0.1497
2382,33.8858,0.8960,0.1479
2383,34.7908,0.9178,0.1411
2384,34.2083,0.9010,0.1544
2385,34.5262,0.9093,0.1614
2386,35.5018,0.9364,0.1154
2387,35.2600,0.9338,0.1845
2388,34.4539,0.9051,0.1379
2389,33.8117,0.8953,0.1572
2390,33.1414,0.8847,0.1568
2391,31.8585,0.8468,0.1747
2392,33.9949,0.8709,0.1328
2393,33.7304,0.9410,0.0879
2394,34.0138,0.8997,0.1564
2395,34.7066,0.9225,0.1460
2396,34.7608,0.9383,0.1406
2397,34.7187,0.9180,0.1631
2398,35.2976,0.9409,0.1451
2399,35.0464,0.9187,0.1971
2400,35.2250,0.9148,0.1555
2401,33.9728,0.8830,0.1320
2402,34.8155,0.9152,0.1725
2403,36.4074,0.9377,0.1386
2404,32.7001,0.8714,0.1922
2405,34.5303,0.9128,0.1563
2406,35.4591,0.9407,0.1322
2407,33.5863,0.8905,0.1637
2408,35.0754,0.9218,0.1324
2409,34.9086,0.9132,0.1662
2410,33.0997,0.8799,0.1737
2411,34.3413,0.8803,0.1689
2412,32.8107,0.8952,0.1663
2413,35.7945,0.9339,0.1654
2414,35.7610,0.9242,0.1750
2415,34.1762,0.9064,0.1668
2416,34.5176,0.9042,0.1318
2417,34.7109,0.9184,0.1357
2418,34.1955,0.9117,0.1309
2419,33.7827,0.8806,0.1352
2420,33.3754,0.8916,0.1293
2421,33.1731,0.8920,0.1435
2422,34.5673,0.9178,0.1237
2423,34.7004,0.9105,0.1982
2424,33.7535,0.8827,0.1329
2425,35.3389,0.9205,0.1305
2426,35.6694,0.9205,0.2411
2427,36.5943,0.9580,0.1560
2428,33.7497,0.9085,0.1266
2429,34.6630,0.8997,0.1429
2430,33.9490,0.8936,0.1458
2431,37.5076,0.9557,0.2059
2432,34.2351,0.9180,0.1751
2433,34.9306,0.9171,0.1191
2434,35.4360,0.9340,0.1547
2435,34.7217,0.9190,0.1345
2436,33.7990,0.8635,0.1385
2437,35.3542,0.9325,0.1610
2438,33.5146,0.8695,0.1516
2439,33.8669,0.8841,0.1399
2440,34.3387,0.9038,0.1395
2441,35.3074,0.9268,0.1219
2442,33.9907,0.9134,0.1464
2443,35.0082,0.9240,0.1284
2444,34.2221,0.9155,0.1374
2445,33.0549,0.8785,0.1535
2446,33.5082,0.8764,0.1541
2447,33.7509,0.9083,0.1461
2448,36.6723,0.9418,0.1588
2449,33.8595,0.9034,0.2098
2450,35.0030,0.9258,0.1111
2451,34.5264,0.9238,0.1848
2452,34.5597,0.9163,0.1457
2453,34.5967,0.8888,0.1184
2454,33.7688,0.8944,0.1338
2455,35.1548,0.9148,0.1350
2456,33.9670,0.9294,0.1433
2457,34.9817,0.9190,0.1713
2458,34.5664,0.8965,0.0857
2459,33.7232,0.8991,0.1459
2460,33.9835,0.8971,0.1042
2461,34.2151,0.9234,0.1124
2462,32.7236,0.8767,0.1880
2463,33.6387,0.8967,0.1479
2464,33.7523,0.8902,0.1425
2465,33.3694,0.8800,0.2249
2466,34.2064,0.8728,0.1390
2467,34.5052,0.9238,0.1138
2468,35.1747,0.9268,0.1561
2469,33.0149,0.8918,0.1783
2470,34.2855,0.8275,0.1254
2471,34.1868,0.9018,0.1701
2472,33.8286,0.8895,0.1412
2473,33.5118,0.8892,0.1322
2474,33.6309,0.8740,0.1323
2475,33.6423,0.9176,0.1244
2476,34.4088,0.9037,0.1546
2477,35.1330,0.9313,0.1264
2478,34.9139,0.9143,0.1916
2479,35.2418,0.9267,0.1495
2480,35.3823,0.9249,0.1529
2481,40.2347,0.9818,0.1701
2482,35.0360,0.9196,0.1718
2483,34.6080,0.9186,0.1360
2484,34.1819,0.9009,0.1604
2485,33.8872,0.9066,0.1471
2486,33.8796,0.8967,0.1566
2487,33.8705,0.9003,0.1458
2488,34.4723,0.9152,0.1287
2489,36.8948,0.9275,0.1698
2490,34.5709,0.9275,0.1423
2491,34.0134,0.9088,0.1909
2492,33.5211,0.8985,0.1520
2493,34.1331,0.9104,0.1476
2494,35.7005,0.9376,0.1526
2495,33.7752,0.8852,0.1531
2496,34.2952,0.8677,0.1393
2497,32.8727,0.8803,0.1981
2498,34.4242,0.9140,0.1315
2499,33.9911,0.8933,0.1331
2500,34.5056,0.9044,0.1530
2501,34.0587,0.9029,0.1642
2502,35.6311,0.9317,0.1354
2503,34.0953,0.9024,0.1659
2504,35.0437,0.9206,0.1330
2505,34.9685,0.9085,0.1318
2506,33.8589,0.8185,0.1293
2507,31.2700,0.8206,0.1490
2508,34.7061,0.9234,0.1447
2509,33.0414,0.8880,0.2071
2510,33.9381,0.9060,0.1475
2511,34.4654,0.9145,0.1429
2512,34.4270,0.9116,0.1363
2513,35.7608,0.9120,0.1851
2514,34.0766,0.8939,0.1706
2515,33.6879,0.8863,0.1605
2516,34.2279,0.9196,0.1398
2517,34.2322,0.9053,0.1930
2518,34.0848,0.9127,0.1378
2519,32.7776,0.8896,0.1493
2520,37.4945,0.9569,0.1495
2521,34.8963,0.9201,0.1316
2522,33.7592,0.8849,0.1327
2523,33.8399,0.9284,0.1169
2524,34.8453,0.9155,0.1640
2525,33.4472,0.8210,0.1007
2526,35.2224,0.9236,0.1495
2527,36.6197,0.9338,0.2084
2528,34.0467,0.9084,0.1348
2529,34.3239,0.9110,0.1624
2530,33.1232,0.8702,0.1623
2531,34.3306,0.8858,0.1254
2532,34.8136,0.9124,0.1429
2533,34.6556,0.9187,0.1178
2534,33.5976,0.8969,0.1262
2535,33.6583,0.8943,0.1629
2536,33.9770,0.9060,0.1547
2537,33.9628,0.9068,0.1411
2538,33.3335,0.8710,0.2141
2539,33.7969,0.9084,0.1837
2540,35.5799,0.9346,0.1322
2541,31.6182,0.8586,0.1890
2542,32.9689,0.8790,0.1915
2543,33.8876,0.9035,0.1458
2544,35.2014,0.9198,0.1379
2545,36.4205,0.9370,0.1877
2546,35.3893,0.9268,0.1287
2547,37.8200,0.9558,0.2248
2548,33.5219,0.8822,0.1669
2549,34.5164,0.9136,0.1499
2550,35.0886,0.9083,0.2099
2551,35.9320,0.9114,0.2008

Average,34.4826,0.9067,0.1562
Std Dev,1.0945,0.0253,0.0282
